CAM	participantCAM	id	date	daughterID	motherID	intensity	agreement	isBidirectional	isDeletable	isActive
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	b386914d-b83c-432a-8e44-499a7696ec23	2022-12-18T15:58:09Z	7ae1ac06-6daf-4675-a4e2-af9aa5383d66	82cb38d4-c999-4d00-a2fb-e81e8b272f2a	6	1	1	1	TRUE
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	08418939-5420-484b-ab9c-7e022528d799	2022-12-18T15:58:23Z	7ae1ac06-6daf-4675-a4e2-af9aa5383d66	bb6a8fc1-2c80-439a-8e08-4066c869f394	3	1	1	1	TRUE
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	281b6f7e-ce05-42bf-b5e8-af71800f82a2	2022-12-18T15:58:29Z	bb6a8fc1-2c80-439a-8e08-4066c869f394	f567bd7f-6eff-49c1-ac27-8930c3e355e2	3	1	1	1	TRUE
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	aacb271e-0cec-44da-b63e-857e6da6994c	2022-12-18T15:58:32Z	7ae1ac06-6daf-4675-a4e2-af9aa5383d66	f567bd7f-6eff-49c1-ac27-8930c3e355e2	3	1	1	1	TRUE
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	8db48a09-4d0d-42c6-af2d-d85b6f58954f	2022-12-18T15:58:41Z	cd53db25-08b3-4347-91bd-ca99fafc016f	16ca0b2d-6415-4bb2-9b53-f62f28d80a86	3	1	0	1	TRUE
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	8f54688e-a5d7-43e1-9177-f73b3ed37603	2022-12-18T15:58:52Z	82cb38d4-c999-4d00-a2fb-e81e8b272f2a	ebb3cf93-c915-42fd-946e-e30e83742d17	3	1	1	1	TRUE
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	a04afa27-c64e-4227-99fc-037386ec5bf2	2022-12-18T15:58:53Z	7ae1ac06-6daf-4675-a4e2-af9aa5383d66	ebb3cf93-c915-42fd-946e-e30e83742d17	3	1	1	1	TRUE
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	1dc19a04-09ce-4f03-8d29-e63d421a93c0	2022-12-18T15:59:06Z	16ca0b2d-6415-4bb2-9b53-f62f28d80a86	6bdf0416-2ad0-4848-87dc-0b902bd31759	3	0	1	1	TRUE
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	7d756893-bba6-42f7-b986-71136ace7ad4	2022-12-18T15:59:14Z	ebb3cf93-c915-42fd-946e-e30e83742d17	6bdf0416-2ad0-4848-87dc-0b902bd31759	3	1	1	1	TRUE
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	61c59e38-d05c-4289-a2d4-4fe0152a37f9	2022-12-18T15:59:28Z	6bdf0416-2ad0-4848-87dc-0b902bd31759	cd53db25-08b3-4347-91bd-ca99fafc016f	3	1	1	1	TRUE
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	3353c8ec-43d5-4f20-98f3-a8807071cbe4	2022-12-18T15:59:36Z	78619503-ea54-4e75-a17d-778a4f9f7ce4	16ca0b2d-6415-4bb2-9b53-f62f28d80a86	6	1	0	1	TRUE
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	90a905de-a1f0-4236-abb9-01fbeefe6d22	2022-12-18T15:59:45Z	16ca0b2d-6415-4bb2-9b53-f62f28d80a86	d7fc9c0b-bd0e-4ed4-b067-b024fddec8cc	3	1	1	1	TRUE
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	fcfcbd79-ade5-4d19-af34-3e6c47c49b59	2022-12-18T15:59:59Z	78619503-ea54-4e75-a17d-778a4f9f7ce4	46c9c8d0-122f-4057-b1b2-085f075995a8	3	1	1	1	TRUE
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	253f99e1-c77c-44da-8d64-dd68b4807d1c	2022-12-18T16:00:05Z	16ca0b2d-6415-4bb2-9b53-f62f28d80a86	46c9c8d0-122f-4057-b1b2-085f075995a8	3	1	1	1	TRUE
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	622e0fd1-dafb-405d-8f12-74413c64ea39	2022-12-18T16:00:13Z	d7fc9c0b-bd0e-4ed4-b067-b024fddec8cc	5bd82c57-fc2f-4110-8353-b03e1e73919a	3	1	1	1	TRUE
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	3b5dd4e5-23bf-406d-ad19-1c1388815253	2022-12-18T16:00:14Z	16ca0b2d-6415-4bb2-9b53-f62f28d80a86	5bd82c57-fc2f-4110-8353-b03e1e73919a	3	1	1	1	TRUE
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	b3b607be-d3ae-4dfe-8a89-ae0c9982e3bf	2022-12-18T16:00:18Z	5bd82c57-fc2f-4110-8353-b03e1e73919a	e13e0825-531c-47dd-b49d-d20f04e3944d	3	1	1	1	TRUE
80c53b62-e0ca-4a12-acbb-243fcd2bebd3	19468	98c9f452-996c-4c2f-97c5-e06ac33a5e42	2022-12-18T16:00:31Z	7536f8e4-044c-4b33-9c07-62e1477cc26a	16ca0b2d-6415-4bb2-9b53-f62f28d80a86	3	1	0	1	TRUE
9882b40f-40eb-457e-a04c-a0865c748d02	20893	5a4dac85-1b15-4006-8aa1-2a2874ba93d6	2022-12-18T14:38:21Z	b5b6798e-e849-4b4d-9718-dae9220a2d9c	97593325-a2cb-4377-8078-c847afe772dc	6	1	0	1	TRUE
9882b40f-40eb-457e-a04c-a0865c748d02	20893	99bd84d4-14fe-45e6-9455-e8c5fbba2134	2022-12-18T14:38:50Z	ed94d5d2-f434-4fb5-af78-18aaebd76a28	a0efecf7-36f9-4b1f-a0e4-d2d3706fba1a	6	1	0	1	TRUE
9882b40f-40eb-457e-a04c-a0865c748d02	20893	56068a1f-d38b-44b7-ba60-d7948f47cba1	2022-12-18T14:40:15Z	02a105c8-67d5-462c-a5db-da9be9452a85	dc927828-af90-4288-ae6a-bd7cfaf719eb	3	1	0	1	TRUE
9882b40f-40eb-457e-a04c-a0865c748d02	20893	2eb2cca9-da27-4f72-9529-ad5543247dc6	2022-12-18T14:40:30Z	97593325-a2cb-4377-8078-c847afe772dc	dc927828-af90-4288-ae6a-bd7cfaf719eb	6	1	0	1	TRUE
9882b40f-40eb-457e-a04c-a0865c748d02	20893	e29da2a6-64bc-4bf1-831d-f448030dfc37	2022-12-18T14:40:45Z	dc927828-af90-4288-ae6a-bd7cfaf719eb	5cf35e6d-1f3b-47a4-9579-288a0c00f17b	3	1	1	1	TRUE
9882b40f-40eb-457e-a04c-a0865c748d02	20893	e85248f8-ed34-45d9-8bfe-5d6fc8dea156	2022-12-18T14:40:54Z	a0efecf7-36f9-4b1f-a0e4-d2d3706fba1a	5cf35e6d-1f3b-47a4-9579-288a0c00f17b	9	1	0	1	TRUE
9882b40f-40eb-457e-a04c-a0865c748d02	20893	eb6499f4-6047-41ba-a3cf-6ee43dd33a3c	2022-12-18T14:41:24Z	b3e33ebf-a718-44fc-8ddf-855d3e790ca9	5cf35e6d-1f3b-47a4-9579-288a0c00f17b	9	1	0	1	TRUE
9882b40f-40eb-457e-a04c-a0865c748d02	20893	193969be-e202-4712-a070-2ca280bd042f	2022-12-18T14:41:37Z	b3e33ebf-a718-44fc-8ddf-855d3e790ca9	936fcd0b-d637-41ac-a178-af0f1672d2a6	3	1	0	1	TRUE
9882b40f-40eb-457e-a04c-a0865c748d02	20893	4a78437e-e718-4385-9b73-47a62ea35a1a	2022-12-18T14:41:56Z	e878ffa9-73cf-4117-8d03-9dc5e5174688	5cf35e6d-1f3b-47a4-9579-288a0c00f17b	3	1	1	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	e024a40f-d824-4940-91fe-46edabdfc7eb	2022-12-18T13:33:39Z	bf94dd2d-ddae-4953-83db-94eb0dec11ee	cb647aa0-e4ed-46f2-b35f-04b8897a2fa7	3	1	0	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	13e90b8f-09ea-4889-831b-d30444ce2a38	2022-12-18T13:33:42Z	8d31bf35-9675-4eb8-9eae-11526c09edaa	cb647aa0-e4ed-46f2-b35f-04b8897a2fa7	3	1	0	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	01ddbe2c-2c5f-4fc2-b780-3c617bc09718	2022-12-18T13:33:43Z	45df70f5-5a28-4fd2-8cbd-d2dc48afdd19	cb647aa0-e4ed-46f2-b35f-04b8897a2fa7	3	1	0	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	17de0498-d0c4-42fd-8397-8f9f51448012	2022-12-18T13:33:44Z	a6ea8cbe-5c6e-4333-9908-c071fc75f063	cb647aa0-e4ed-46f2-b35f-04b8897a2fa7	3	1	0	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	53a8d42b-53d3-44df-ab58-a10dad400745	2022-12-18T13:34:01Z	cb647aa0-e4ed-46f2-b35f-04b8897a2fa7	e56a9182-f3e8-4565-a244-7f919ab9bd8c	3	1	1	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	b4835ced-808f-4383-976b-184958e44651	2022-12-18T13:34:40Z	cb647aa0-e4ed-46f2-b35f-04b8897a2fa7	34d5224c-23ad-4b0a-80fb-f2ea947c3084	3	1	0	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	da233cda-5590-4182-ac52-21f191eb2373	2022-12-18T13:38:19Z	e99cf11a-866d-431c-b056-d179d1a2d586	e56a9182-f3e8-4565-a244-7f919ab9bd8c	6	1	0	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	300c8f80-b08a-4e62-9b20-5e6c8491045a	2022-12-18T13:38:39Z	1e0d50a5-d00e-4c0d-bb0b-9b443c2a1ff4	e56a9182-f3e8-4565-a244-7f919ab9bd8c	3	1	0	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	36962862-8866-4d18-a4aa-099e7ae48a0e	2022-12-18T13:38:47Z	169c5972-9df7-4c10-99e6-ab7831075a5e	e99cf11a-866d-431c-b056-d179d1a2d586	3	1	0	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	46fd78ca-e820-4448-8c3f-f6686b266b39	2022-12-18T13:38:50Z	e94c1996-4430-4521-9d82-3558b5bc5e0a	169c5972-9df7-4c10-99e6-ab7831075a5e	3	1	0	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	c6c91c5d-d761-44f1-be94-d876e36f5b3d	2022-12-18T13:38:52Z	23eff2bc-e2ad-4e3c-9edd-8451a8367046	169c5972-9df7-4c10-99e6-ab7831075a5e	3	1	0	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	5bd51532-a477-4794-a881-2e59912306f4	2022-12-18T13:39:07Z	1181e425-ebfe-46e1-b67e-9fedbea73417	1e0d50a5-d00e-4c0d-bb0b-9b443c2a1ff4	6	1	0	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	2b981d57-4c7f-4662-93ea-7544d508a9aa	2022-12-18T13:39:12Z	6400b60b-a328-44e9-83c0-280c562545fc	1e0d50a5-d00e-4c0d-bb0b-9b443c2a1ff4	3	1	0	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	7023f3a1-fbc3-40b5-89bc-80e72f86a0b0	2022-12-18T13:39:18Z	169c5972-9df7-4c10-99e6-ab7831075a5e	6400b60b-a328-44e9-83c0-280c562545fc	9	1	1	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	92e24213-4d92-44a5-9f79-9a7e54813127	2022-12-18T13:39:55Z	45df70f5-5a28-4fd2-8cbd-d2dc48afdd19	6400b60b-a328-44e9-83c0-280c562545fc	3	1	1	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	9d68ead2-23b5-47e4-b787-7fa62c58937b	2022-12-18T13:40:37Z	b69738d6-c181-449b-b7f2-e1e97dd3579a	e99cf11a-866d-431c-b056-d179d1a2d586	3	1	0	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	4393d52b-ab8c-42a2-887d-cef5e39a7b54	2022-12-18T13:42:22Z	169c5972-9df7-4c10-99e6-ab7831075a5e	2d4c225a-c377-4532-ad89-31d91640ded0	3	1	1	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	0d609efc-67a0-44ee-8516-6c52d03d531f	2022-12-18T13:43:47Z	e56a9182-f3e8-4565-a244-7f919ab9bd8c	cddc999f-5119-4249-9e8d-41dd144bca38	9	1	0	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	4ac72db1-8c66-4a98-9d58-92d57fbddea1	2022-12-18T13:44:44Z	269aff86-8f24-4a15-bec4-be3c1730f0aa	1e0d50a5-d00e-4c0d-bb0b-9b443c2a1ff4	9	1	0	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	7039ed60-3b57-4ed4-9af2-652a44bb6049	2022-12-18T13:44:52Z	8d31bf35-9675-4eb8-9eae-11526c09edaa	269aff86-8f24-4a15-bec4-be3c1730f0aa	3	1	1	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	b6179eb0-620b-4849-b76e-2389e383d7b1	2022-12-18T13:45:14Z	e811345c-f9d6-4141-9e0a-c72c973deb35	1e0d50a5-d00e-4c0d-bb0b-9b443c2a1ff4	9	1	0	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	deb72f34-9dbd-41eb-b9ab-dfe6b313702c	2022-12-18T13:45:15Z	6400b60b-a328-44e9-83c0-280c562545fc	e811345c-f9d6-4141-9e0a-c72c973deb35	9	1	1	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	0148b1a4-a48e-4f4f-a260-a82ee46997b7	2022-12-18T13:45:58Z	76afe717-f75b-486c-81a5-fbcdc18e5703	1e0d50a5-d00e-4c0d-bb0b-9b443c2a1ff4	3	1	0	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	84a5e528-f8db-4bd3-8d4b-df7c496eb374	2022-12-18T13:47:02Z	b69738d6-c181-449b-b7f2-e1e97dd3579a	48027998-b68e-4a39-8099-b7eec1563785	3	1	1	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	701b13cb-739e-4c4d-a029-2bc7364b40d2	2022-12-18T13:47:17Z	15a143db-5cf6-40e4-aee5-19eff016c96f	b69738d6-c181-449b-b7f2-e1e97dd3579a	3	1	1	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	c52e33df-7a84-449e-90d5-20498291b2d1	2022-12-18T13:47:19Z	48027998-b68e-4a39-8099-b7eec1563785	15a143db-5cf6-40e4-aee5-19eff016c96f	3	1	1	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	bb6c51f4-6cd9-4aa0-a060-bf80b5aae1ef	2022-12-18T13:47:20Z	15a143db-5cf6-40e4-aee5-19eff016c96f	e99cf11a-866d-431c-b056-d179d1a2d586	3	1	1	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	bc07f6d5-7308-4c26-aa74-6342daa2a83b	2022-12-18T13:47:49Z	4cf286ac-751b-4477-a690-a979886dd64c	e56a9182-f3e8-4565-a244-7f919ab9bd8c	3	1	1	1	TRUE
f14240b9-287c-4c40-bbc8-924f5f81d364	17566	e543ba53-241a-4734-90f7-a147befc7fee	2022-12-18T13:48:07Z	c0dc1d0a-56b2-49aa-870d-2365d09f55f9	4cf286ac-751b-4477-a690-a979886dd64c	3	1	0	1	TRUE
